topic_id,global_index,local_index,is_selected_representative,cluster_size,papers_selected_from_cluster,title,authors,year,journal,doi,abstract,keywords,similarity_to_centroid,similarity_to_cluster_papers,diversity_score,representativeness_score,xai_alignment,symbolic_alignment,subsymbolic_alignment,representative_title,representative_authors,similarity_to_representative,is_similar_to_representative
0,231,94,True,1749,200,{DeepSN-Net: Deep Semi-Smooth Newton Driven Network for Blind Image Restoration},"Deng, X and Zhang, C and Jiang, L and Xia, J and Xu, M",2025,IEEE transactions on pattern analysis and machine intelligence,10.1109/TPAMI.2024.3525089 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=19393539&id=doi:10.1109%2FTPAMI.2024.3525089&atitle=DeepSN-Net%3A+Deep+Semi-Smooth+Newton+Driven+Network+for+Blind+Image+Restoration&stitle=IEEE+Trans+Pattern+Anal+Mach+Intell&title=IEEE+transactions+on+pattern+analysis+and+machine+intelligence&volume=47&issue=4&spage=2632&epage=2646&aulast=Deng&aufirst=Xin&auinit=X.&aufull=Deng+X.&coden=&isbn=&pages=2632-2646&date=2025&auinit1=X&auinitm=,"The deep unfolding network represents a promising research avenue in image restoration. However, most current deep unfolding methodologies are anchored in first-order optimization algorithms, which suffer from sluggish convergence speed and unsatisfactory learning efficiency. In this paper, to address this issue, we first formulate an improved second-order semi-smooth Newton (ISN) algorithm, transforming the original nonlinear equations into an optimization problem amenable to network implementation. After that, we propose an innovative network architecture based on the ISN algorithm for blind image restoration, namely DeepSN-Net. To the best of our knowledge, DeepSN-Net is the first successful endeavor to design a second-order deep unfolding network for image restoration, which fills the blank of this area. Furthermore, it offers several distinct advantages: 1) DeepSN-Net provides a unified framework to a variety of image restoration tasks in both synthetic and real-world contexts, without imposing constraints on the degradation conditions. 2) The network architecture is meticulously aligned with the ISN algorithm, ensuring that each module possesses robust physical interpretability. 3) The network exhibits high learning efficiency, superior restoration accuracy and good generalization ability across 11 datasets on three typical restoration tasks. The success of DeepSN-Net on image restoration may ignite many subsequent works centered around the second-order optimization algorithms, which is good for the community.","algorithm,article,blindness,controlled study,degradation,human,image reconstruction,learning,velocity",0.5198607,0.29839316,0.2826693,0.34196717,0.125,0.16666666666666666,0.1111111111111111,,,,
0,242,99,True,1749,200,{FMDNN: A Fuzzy-Guided Multigranular Deep Neural Network for Histopathological Image Classification},"Ding, W and Zhou, T and Huang, J and Jiang, S and Hou, T and Lin, C -T.",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2024.3410929,"Histopathological image classification constitutes a pivotal task in computer-aided diagnostics. The precise identification and categorization of histopathological images are of paramount significance for early disease detection and treatment. In the diagnostic process of pathologists, a multitiered approach is typically employed to assess abnormalities in cell regions at different magnifications. However, feature extraction is often performed at a single granularity, overlooking the multigranular characteristics of cells. To address this issue, we propose the fuzzy-guided multigranularity deep neural network (FMDNN). Inspired by the multi-granular diagnostic approach of pathologists, we perform feature extraction on cell structures at coarse, medium, and fine granularity, enabling the model to fully harness the information in histopathological images. We incorporate the theory of fuzzy logic to address the challenge of redundant key information arising during multigranular feature extraction. Cell features are described from different perspectives using multiple fuzzy membership functions, which are fused to create universal fuzzy features. A fuzzy-guided cross-attention module guides universal fuzzy features toward multigranular features. We propagate these features through an encoder to all patch tokens, aiming to achieve enhanced classification accuracy and robustness. In experiments on multiple public datasets, our model exhibits a significant improvement in accuracy over commonly used classification methods for histopathological image classification and shows commendable interpretability.","Computational modeling,Computer architecture,Deep neural network,Feature extraction,Fuzzy logic,Image classification,Medical diagnostic imaging,Microprocessors,feature fusion,fuzzy logic,medical image classification,multigranularity",0.48055905,0.2758346,0.32553065,0.36428773,0.125,0.08333333333333333,0.2222222222222222,,,,
0,268,111,True,1749,200,{An efficient edge/cloud medical system for rapid detection of level of consciousness in emergency medicine based on explainable machine learning models},"El-Rashidy, N and Sedik, A and Siam, A I and Ali, Z H",2023,NEURAL COMPUTING & APPLICATIONS,10.1007/s00521-023-08258-w,"Emergency medicine (EM) is one of the attractive research fields in which researchers investigate their efforts to diagnose and treat unforeseen illnesses or injuries. There are many tests and observations are involved in EM. Detection of the level of consciousness is one of these observations, which can be detected using several methods. Among these methods, the automatic estimation of the Glasgow coma scale (GCS) is studied in this paper. The GCS is a medical score used to describe a patient's level of consciousness. This type of scoring system requires medical examination that may not be available with the shortage of the medical expert. Therefore, the automatic medical calculation for a patient's level of consciousness is highly needed. Artificial intelligence has been deployed in several applications and appears to have a high performance regarding providing automatic solutions. The main objective of this work is to introduce the edge/cloud system to improve the efficiency of the consciousness measurement through efficient local data processing. Moreover, an efficient machine learning (ML) model to predict the level of consciousness of a certain patient based on the patient's demographic, vital signs, and laboratory tests is proposed, as well as maintaining the explainability issue using Shapley additive explanations (SHAP) that provides natural language explanation in a form that helps the medical expert to understand the final prediction. The developed ML model is validated using vital signs and laboratory tests extracted from the MIMIC III dataset, and it achieves superior performance (mean absolute error (MAE) = 0.269, mean square error (MSE) = 0.625, R-2 score = 0.964). The resulting model is accurate, medically intuitive, and trustworthy.",,0.43606502,0.25029555,0.46770453,0.45979464,0.125,0.0,0.0,,,,
0,282,119,True,1749,200,{Modelling EMG driven wrist movements using a bio-inspired neural network},"Fang, Y and Yang, J and Zhou, D and Ju, Z",2022,Neurocomputing,10.1016/j.neucom.2021.10.104 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=18728286&id=doi:10.1016%2Fj.neucom.2021.10.104&atitle=Modelling+EMG+driven+wrist+movements+using+a+bio-inspired+neural+network&stitle=Neurocomputing&title=Neurocomputing&volume=470&issue=&spage=89&epage=98&aulast=Fang&aufirst=Yinfeng&auinit=Y.&aufull=Fang+Y.&coden=NRCGE&isbn=&pages=89-98&date=2022&auinit1=Y&auinitm=,"The hidden pattern within the sEMG signal has wide applications in human-robot interaction. Decoding the patterns from sEMG signal tends to use black box models, which limits the further analysis of the mechanism of human musculoskeletal system. Therefore, a bio-inspired neural network (BNN) is proposed to model the information propagation procedures from nerve-related information (i.e. EMG signal) to muscle activation to joint activation to extremity movements. Instead of random parameter initialisation, the priori knowledge, such as muscle-electrode relationship, and muscles' functionality, are fully considered to initialise the parameters. Besides, an interpretability constraint error back propagation algorithm (ICBP) is proposed to fine-tune the model for movement prediction, without scarifying model's interpretability. An open sEMG database ISRMyo-I is utilised to verify the proposed methods for the classification of six wrist movements. With the only input of mean absolute value (MAV) feature, the proposed approach achieves an accuracy of >82%, which outperforms the support vector machine (78%), linear discriminant analysis (80%), k-nearest neighbors (78%), multi-layer perceptron (69%), random forest (74%), and convolutional neural network (74%).","algorithm,article,artificial neural network,back propagation,convolutional neural network,discriminant analysis,electromyogram,human,k nearest neighbor,movement (physiology),multilayer perceptron,random forest,support vector machine",0.4017741,0.23061301,0.3825941,0.38738912,0.125,0.16666666666666666,0.3333333333333333,,,,
0,288,122,True,1749,200,{Personalized conciliation of clinical guidelines for comorbid patients through multi-agent planning},"Fdez-Olivares, J and Onaindia, E and Castillo, L and Jord{\'{a}}n, J and C{\'{o}}zar, J",2019,Artificial Intelligence in Medicine,10.1016/j.artmed.2018.11.003 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=18732860&id=doi:10.1016%2Fj.artmed.2018.11.003&atitle=Personalized+conciliation+of+clinical+guidelines+for+comorbid+patients+through+multi-agent+planning&stitle=Artif.+Intell.+Med.&title=Artificial+Intelligence+in+Medicine&volume=96&issue=&spage=167&epage=186&aulast=Fdez-Olivares&aufirst=Juan&auinit=J.&aufull=Fdez-Olivares+J.&coden=AIMEE&isbn=&pages=167-186&date=2019&auinit1=J&auinitm=,"The conciliation of multiple single-disease guidelines for comorbid patients entails solving potential clinical interactions, discovering synergies in the diagnosis and the recommendations, and managing clinical equipoise situations. Personalized conciliation of multiple guidelines considering additionally patient preferences brings some further difficulties. Recently, several works have explored distinct techniques to come up with an automated process for the conciliation of clinical guidelines for comorbid patients but very little attention has been put in integrating the patient preferences into this process. In this work, a Multi-Agent Planning (MAP) framework that extends previous work on single-disease temporal Hierarchical Task Networks (HTN) is proposed for the automated conciliation of clinical guidelines with patient-centered preferences. Each agent encapsulates a single-disease Computer Interpretable Guideline (CIG) formalized as an HTN domain and conciliates the decision procedures that encode the clinical recommendations of its CIG with the decision procedures of the other agents' CIGs. During conciliation, drug-related interactions, scheduling constraints as well as redundant actions and multiple support interactions are solved by an automated planning process. Moreover, the simultaneous application of the patient preferences in multiple diseases may potentially bring about contradictory clinical decisions and more interactions. As a final step, the most adequate personalized treatment plan according to the patient preferences is selected by a Multi-Criteria Decision Making (MCDM) process. The MAP approach is tested on a case study that builds upon a simplified representation of two real clinical guidelines for Diabetes Mellitus and Arterial Hypertension.","article,artificial intelligence,attitude,automation,clinical decision making,comorbidity,drug interaction,human,human computer interaction,information processing,knowledge,multi agent planning,multiple chronic conditions,patient care,patient preference,patient scheduling,personalized medicine,practice guideline,priority journal,qualitative preference,quantitative preference,shared decision making",0.4341681,0.24920675,0.43226767,0.43274277,0.125,0.25,0.1111111111111111,,,,
0,311,130,True,1749,200,{Change detection based on tensor RPCA for longitudinal retinal fundus images},"Fu, Y and Wang, Y and Zhong, Y and Fu, D and Peng, Q",2020,Neurocomputing,10.1016/j.neucom.2019.12.104 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=18728286&id=doi:10.1016%2Fj.neucom.2019.12.104&atitle=Change+detection+based+on+tensor+RPCA+for+longitudinal+retinal+fundus+images&stitle=Neurocomputing&title=Neurocomputing&volume=387&issue=&spage=1&epage=12&aulast=Fu&aufirst=Yinghua&auinit=Y.&aufull=Fu+Y.&coden=NRCGE&isbn=&pages=1-12&date=2020&auinit1=Y&auinitm=,"Change detection of longitudinal fundus images is an important problem in computer aided diagnosis system (CAD). Detecting regions of change in multiple fundus images from the same eye is seldom developed in the literature due to the complication and interpretability. This paper presents a longitudinal change detection framework based on tensor robust principal component analysis (RPCA) for a long retinal fundus image serial. The proposed method chooses an image of the best condition in serial as the background, then models each image as a slice of tensor, utilizes total variation to constraint the temporal continuity of change regions, finally obtains the change regions by Tucker decomposition and alternating direction method of multipliers (ADMM). Comparing with the method based on matrix RPCA, tensor RPCA preserves the original spatial structure of each image, imposes the temporal continuity on change regions and models the background by patches to avoid the little disturbance of blood vessels. Results on a real fundus image serial are presented and show the effectiveness of the proposed algorithm.","article,blood vessel,decomposition,eye fundus,principal component analysis",0.24196486,0.13888466,0.44851136,0.39687473,0.125,0.08333333333333333,0.1111111111111111,,,,
0,408,173,True,1749,200,{An ISHAP-based interpretation-model-guided classification method for malignant pulmonary nodule},"He, W L and Li, B and Liao, R Q and Mo, H Q and Tian, L F",2022,KNOWLEDGE-BASED SYSTEMS,10.1016/j.knosys.2021.107778,"The classification of benign and malignant pulmonary nodules can provide an important aid to the diagnosis of lung cancer. However, high-performance classification models are still less accepted approaches in clinic applications due to their structural complexity and low interpretability. In this study, an ISHAP (Improved SHapley Additive exPlanations)-based interpretation-model-guided classification method is proposed for the classification of benign and malignant pulmonary nodules. First, semantic and radiomics features are extracted by using medical priori knowledge and image understanding in the lung images dataset. Then, optimal features, classifiers and their parameters are guided to select and set adaptively based on the proposed ISHAP explanation and recursive feature elimination algorithm. The proposed ISHAP-based interpretation-model-guided classification method on the Lung Image Database Consortium (LIDC) dataset achieves a sensitivity of 0.862, a specificity of 0.885, an accuracy of 0.873 and an area under the receiver-operating-characteristic curve of 0.941 on testing dataset. Meanwhile, our analysis with ISHAP-based interpretation model can reveal the essential factors of semantic and radiomics features in the classification of malignant pulmonary nodules. Experimental results demonstrate that the proposed method achieves satisfactory classification performance and makes the predictions more transparent and trustworthy by interpreting the model. (c) 2021 Elsevier B.V. All rights reserved.",,0.48613998,0.27903795,0.34534317,0.3805424,0.25,0.08333333333333333,0.0,,,,
0,430,184,True,1749,200,{GFS-Node: Graph Fuzzy Systems for Node Prediction},"Hu, F and Deng, Z and Xie, Z and Zhang, T and Choi, K -S. and Zhang, F and Wang, S",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2024.3465557,"Graph data modeling is nontrivial due to the challenges to ensure model interpretability and handle data uncertainty. While methods derived from deep learning models, such as graph neural networks (GNNs), are able to handle graph data, the interpretability is limited. Graph fuzzy systems (GFSs) based on the fuzzy rules and fuzzy inference have been proposed to improve interpretability, but the existing methods are developed for whole graph prediction only and cannot deal with node prediction, which is a more common task in graph data modeling. To tackle the challenges, a novel GFS for node prediction (GFS-node) is investigated in this study. For this purpose, the concepts, framework, and algorithms of GFS-node are systematically developed. First, several related concepts are defined, including the node fuzzy rule base, node fuzzy set, and node consequent processing module (NCPM). A general framework for GFS-node is then presented, where the construction of antecedents and the consequents of fuzzy rules are analyzed. Furthermore, a concrete implementation method of GFS-node is designed. In particular, the kernel K virtual central nodes clustering (KVCN) algorithm is proposed to develop the algorithm for antecedent generation, and the linear message passing network (LMPN) is adopted to develop the algorithm for consequent generation and learning. Experiments are carried out on multiple benchmark datasets, and the results show that GFS-node combines the advantages of both traditional fuzzy systems and classical GNNs for node prediction.","Clustering algorithms,Data models,Fuzzy sets,Fuzzy systems,Graph fuzzy systems for node modeling (GFS-node),Prediction algorithms,Predictive models,Uncertainty,graph learning,kernel $K$ virtual central nodes clustering (KVCN),linear message passing network (LMPN),node consequent processing module (NCPM),node fuzzy sets,node prediction",0.46062475,0.2643925,0.28148806,0.32627225,0.125,0.16666666666666666,0.2222222222222222,,,,
0,464,198,True,1749,200,{Hybrid Parallel Fuzzy CNN Paradigm: Unmasking Intricacies for Accurate Brain MRI Insights},"Iqbal, S and Qureshi, A N and Aurangzeb, K and Alhussein, M and Wang, S and Anwar, M S and Khan, F",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2024.3372608,"The hybrid parallel fuzzy convolutional neural network (HP-FCNN) is a ground-breaking method for medical image analysis that combines the interpretive capacity of fuzzy logic with the capabilities of a convolutional neural network (CNN). This novel combination tackles problems related to brain image processing, reducing problems such as noise and hazy borders that are common in magnetic resonance imaging (MRI). Unlike other CNN models, the HP-FCNN combines fine-grained fuzzy representations with crisp CNN features, improving interpretability by displaying hidden layers. This insight into activation patterns facilitates comprehension of the decision-making processes necessary for the diagnosis of brain diseases. The HP-FCNN outperforms other pretrained models (ResNet, DenseNet, visual geometry group (VGG), and EfficientNet) on measures such as the confusion matrix and area under the receiver operating characteristic curve (AUC-ROC), according to comparative assessments. Furthermore, the addition of adaptive class activation mapping (AD-CAM) enhances the HP-FCNN by identifying salient features during backpropagation and bolstering the network's capacity to enhance brain illness diagnosis and treatment planning. Our methodology, incorporating AD-CAM, yielded compelling results with a 96.86 F1-Score, 96.41 AUC, and 96.81 accuracy, showcasing the effectiveness of our approach in achieving high-performance metrics in brain MRI analysis. With a 15% increase in accuracy, a 10% increase in sensitivity, and a 12% decrease in false positives, the HP-FCNN outperforms its predecessors. These impressive advancements represent a quantifiable breakthrough in the capabilities of medical image processing technology; they are more than just anecdotal evidence.","Adaptive class activation mapping (AD-CAM),Brain modeling,Convolutional neural networks,Fuzzy logic,Image segmentation,Magnetic resonance imaging,Medical diagnostic imaging,Tumors,brain magnetic resonance imaging (MRI),convolutional neural network (CNN),fuzzy logic,hybrid parallel fuzzy CNN (HP-FCNN),medical image analysis",0.556992,0.31970605,0.31164014,0.3729781,0.125,0.08333333333333333,0.3333333333333333,,,,
0,478,202,True,1749,200,{Dimension reduction based on a penalized kernel support vector machine model},"Jiang, H and Dong, Y",2017,Knowledge-Based Systems,10.1016/j.knosys.2017.09.041,"Prediction and dimension reduction play increasingly significant roles in high-dimensional data analysis; however, they suffer from model inaccuracy, selection inconsistency and a prohibitively expensive computational cost as the model dimension increases exponentially. Although a support vector machine (SVM) is one of the most powerful forecasting approaches that are widely used by the research community, it does not provide an interpretable model that violates the principle of Occam's razor. In classical regression problems, a penalized linear SVM model for the dimension reduction task has been investigated in the linear feature space under the assumption that the underlying true model is linear. In this paper, the penalized kernel SVM (PKSVM) model is proposed and investigated combining with a SVM information criterion (SVMIC) for the dimension reduction task in the nonlinear kernel space using radial basis function for prediction and model representation. Instead of pursuing sparsity in the original feature space of the SVM, dimension reduction is performed in the kernel feature space. Computationally, a fast and simple-to-implement algorithm is derived. Furthermore, both SVMIC and cross-validation are utilized to select the kernel and regularization parameters to guarantee the model consistency. Real data applications including microarray data analysis and global solar radiation forecasting are provided. The first application selected significant components in genetic study and the important data information is extracted for grid-connected photovoltaic installations in the second application. The proposed dimension reduction technique avoids the model redundancy which is of great importance for knowledge discovery. {\textcopyright}2017 Elsevier B.V.","Clustering algorithms,Data handling,Data mining,Data reduction,Dimension reduction,Dimension reduction techniques,Forecasting,Grid-connected photovoltaic,High-dimensional data analysis,Information analysis,PKSVM,Radial basis function networks,Regularization parameters,SVM,SVMIC,Support vector machine models,Support vector machines",0.3755086,0.21553698,0.39531898,0.39036638,0.125,0.08333333333333333,0.1111111111111111,,,,
0,498,211,True,1749,200,{Hand Palm Tracking in Monocular Images by Fuzzy Rule-Based Fusion of Explainable Fuzzy Features With Robot Imitation Application},"Juang, C -F. and Chang, C -W. and Hung, T -H.",2021,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2021.3086228,"This article proposes a new method for the tracking of three-dimensional (3-D) hand palms from the whole human standing body using fuzzy rule-based fusion of explainable fuzzy features from a monocular video. The characteristics of this method include visually and linguistically explainable fuzzy features and rules and computational efficiency. This article first tracks the 2-D palms using the following four fuzzy features: optical flows; the degree of a pixel in the foreground; skin color information; and the search area around a hand palm candidate from a segmented body. Afterward, a fuzzy system (FS) is proposed to fuse the four fuzzy features to estimate the 2D- palm positions. Localization of the elbows is based on the estimated palm locations, human body skeletons, and body contour. The 2-D palms and elbows are tracked using a modified particle filter. To estimate the depth of each palm, the locations of the palm and elbow are fed as inputs to a neural FS. The 3-D palm tracking result is applied to a robot upper-body imitation system. Experiments with comparisons of different hand palm tracking methods are performed to verify the real-time computational ability and accuracy of the proposed method.","Artificial intelligence,Cameras,Explainable artificial intelligence,Fuzzy systems,Optical flow,Particle filters,Tracking,fuzzy systems (FSs),hand tracking,neural fuzzy systems (NFSs),particle filter,robot imitation",0.20652986,0.11854539,0.43958902,0.38132423,0.125,0.16666666666666666,0.1111111111111111,,,,
